,Price,Name,Image_URL,Product_URL,Brand
710,"€ 569,95",SUPERPIG 151 2021 SNOWBOARD,https://images.blue-tomato.com/is/image/bluetomato/304358269_front.jpg-oAGZsYW2qnpLFPX0yiyRhj1_jIQ/Superpig+151+2021+Snowboard.jpg?$b8$,https://www.blue-tomato.com/de-AT/product/Ride-Superpig+151+2021+Snowboard-624666/,RIDE
711,"€ 569,95",SUPERPIG 148 2021 SNOWBOARD,https://images.blue-tomato.com/is/image/bluetomato/304358268_front.jpg-vAJqIEtsxwb_UFWpTu6XgZjB-h4/Superpig+148+2021+Snowboard.jpg?$b8$,https://www.blue-tomato.com/de-AT/product/Ride-Superpig+148+2021+Snowboard-624665/,RIDE
712,"€ 569,95",SRX HAND 161 2021 SNOWBOARD,https://images.blue-tomato.com/is/image/bluetomato/304370824_front.jpg-XtzvAas74cFUC3-JgWeWTiSbyVI/SRX+Hand+161+2021+Snowboard.jpg?$b8$,https://www.blue-tomato.com/de-AT/product/Santa+Cruz+Snowboards-SRX+Hand+161+2021+Snowboard-627993/,SANTA CRUZ SNOWBOARDS
713,"€ 569,95",LADIES CHOICE 142.5 2021 SNOWBOARD,https://images.blue-tomato.com/is/image/bluetomato/304372847_front.jpg-ix9gZLiAxw0N2lIGNg4ZZXZeRhA/Ladies+Choice+142+5+2021+Snowboard.jpg?$b8$,https://www.blue-tomato.com/de-AT/product/Gnu-Ladies+Choice+142+5+2021+Snowboard-628690/,GNU
714,"€ 429,95",AGENDA 161 + C2 L 2021 SNOWBOARD SET,https://images.blue-tomato.com/is/image/bluetomato/304360694_front.jpg-rAVFs_Nn9cgNSeGTOWH4o0grB0k/Agenda+161+C2+L+2021+Snowboard+Set.jpg?$b8$,https://www.blue-tomato.com/de-AT/product/Ride-Agenda+161+C2+L+2021+Snowboard+Set-625562/,RIDE
715,"€ 429,95",AGENDA 155 + C2 M 2021 SNOWBOARD SET,https://images.blue-tomato.com/is/image/bluetomato/304360692_front.jpg-OL88UsoY9z7GM-NLRE9LP5C3rC4/Agenda+155+C2+M+2021+Snowboard+Set.jpg?$b8$,https://www.blue-tomato.com/de-AT/product/Ride-Agenda+155+C2+M+2021+Snowboard+Set-625560/,RIDE
716,"€ 59,95",XVIEW BLACK GOGGLE,https://images.blue-tomato.com/is/image/bluetomato/304075899_front.jpg-oS6PFPegVGXYsN5NFZLcXB96-2Y/Xview+Black+Goggle.jpg?$b8$,https://www.blue-tomato.com/de-AT/product/Salomon-Xview+Black+Goggle-589319/,SALOMON
717,"€ 179,95",JACKSON MIPS HELM,https://images.blue-tomato.com/is/image/bluetomato/304374439_front.jpg-CJ4MxYtdpN4CdvHrePFoPSO8vlc/Jackson+MIPS+Helm.jpg?$b8$,https://www.blue-tomato.com/de-AT/product/Giro-Jackson+MIPS+Helm-628959/,GIRO
718,"€ 199,95",FALL LINE XL MATTE BLACK GOGGLE,https://images.blue-tomato.com/is/image/bluetomato/304356219_front.jpg-6E8kP4bI7OwBfsMhOmnUSnwH56s/Fall+Line+XL+Matte+Black+Goggle.jpg?$b8$,https://www.blue-tomato.com/de-AT/product/Oakley-Fall+Line+XL+Matte+Black+Goggle-624135/,OAKLEY
719,"€ 649,95",FLAGSHIP 172 SNOWBOARD 2021,https://images.blue-tomato.com/is/image/bluetomato/304375139_front.jpg-L8b75-MDK9ilCjtHgqToJN7Vowk/Flagship+172+Snowboard+2021.jpg?$b8$,https://www.blue-tomato.com/de-AT/product/Jones+Snowboards-Flagship+172+Snowboard+2021-629198/,JONES SNOWBOARDS
720,"€ 649,95",FLAGSHIP 158 SNOWBOARD 2021,https://images.blue-tomato.com/is/image/bluetomato/304375131_front.jpg-9UjR6LL4UNiSELaYKg5q7eyVrUM/Flagship+158+Snowboard+2021.jpg?$b8$,https://www.blue-tomato.com/de-AT/product/Jones+Snowboards-Flagship+158+Snowboard+2021-629190/,JONES SNOWBOARDS
721,"€ 199,95",WM1 MFI BOHEMIAN (+BONUS LENS) GOGGLE,https://images.blue-tomato.com/is/image/bluetomato/303930545_front.jpg-wq6YV-im8ByZ3OrrvCVLzH6QU3g/WM1+MFI+Bohemian+Bonus+Lens+Goggle.jpg?$b8$,https://www.blue-tomato.com/de-AT/product/Anon-WM1+MFI+Bohemian+Bonus+Lens+Goggle-567876/,ANON
722,"€ 289,95",TACTICAL ADV 2020 SNOWBOARDBOOTS,https://images.blue-tomato.com/is/image/bluetomato/303669456_front.jpg-JIbKNhsxmHEFOvxkwuJwOSlzxQk/Tactical+ADV+2020+Snowboardboots.jpg?$b8$,https://www.blue-tomato.com/de-AT/product/adidas+Snowboarding-Tactical+ADV+2020+Snowboardboots-543695/,ADIDAS SNOWBOARDING
723,"€ 449,95",PARTY PLATTER 152 2021 SNOWBOARD,https://images.blue-tomato.com/is/image/bluetomato/304359250_front.jpg-Dl7EB2tayi8IWgDz8P70DGDWjp8/Party+Platter+152+2021+Snowboard.jpg?$b8$,https://www.blue-tomato.com/de-AT/product/K2-Party+Platter+152+2021+Snowboard-625048/,K2
724,"€ 479,95",DREAM CATCHER 154 SNOWBOARD 2021,https://images.blue-tomato.com/is/image/bluetomato/304375264_front.jpg-p4HOoV5N7PP-6BTwiC6mHSTDqlY/Dream+Catcher+154+Snowboard+2021.jpg?$b8$,https://www.blue-tomato.com/de-AT/product/Jones+Snowboards-Dream+Catcher+154+Snowboard+2021-629312/,JONES SNOWBOARDS
725,"€ 139,95",MOD3 HELM,https://images.blue-tomato.com/is/image/bluetomato/304032153_front.jpg-Z_OxGM7xdm4YJu6tt-b1Bm7C1-c/Mod3+Helm.jpg?$b8$,https://www.blue-tomato.com/de-AT/product/Oakley-Mod3+Helm-536842/?colid=blackout,OAKLEY
726,"€ 109,95",PRIME UNIVERSAL SPLITBOARD CRAMPON,https://images.blue-tomato.com/is/image/bluetomato/303621740_front.jpg-Y3w9u6CUWhY1ovf7iHF77QoOC-0/Prime+Universal+Splitboard+Crampon.jpg?$b8$,https://www.blue-tomato.com/de-AT/product/Karakoram-Prime+Universal+Splitboard+Crampon-535231/,KARAKORAM
727,"€ 219,95",COR-PRO 2020 SNOWBOARDBINDUNG,https://images.blue-tomato.com/is/image/bluetomato/304229906_front.jpg-vlbRj7frrFFNt_7TpfEYbk99Fgo/Cor+Pro+2020+Snowboardbindung.jpg?$b8$,https://www.blue-tomato.com/de-AT/product/Bent+Metal-Cor+Pro+2020+Snowboardbindung-610068/,BENT METAL
728,"€ 54,95",FORTUNE HELM,https://images.blue-tomato.com/is/image/bluetomato/304094179_front.jpg-y60fX8-AU-v1WtN1Louf4Glsx_4/Fortune+Helm.jpg?$b8$,https://www.blue-tomato.com/de-AT/product/Sinner-Fortune+Helm-593319/,SINNER
729,"€ 89,95",HELIX 2 RISNG (+BONUS LENS) GOGGLE,https://images.blue-tomato.com/is/image/bluetomato/304362963_front.jpg-Zysuw139gETGp8q5ARM13R_Afc4/Helix+2+Risng+Bonus+Lens+Goggle.jpg?$b8$,https://www.blue-tomato.com/de-AT/product/Anon-Helix+2+Risng+Bonus+Lens+Goggle-625885/,ANON
730,"€ 569,95",MERCURY 161 2021 SNOWBOARD,https://images.blue-tomato.com/is/image/bluetomato/304300170_front.jpg-VJW1Qez0bcRpg-Y7cVRe9zKjq08/Mercury+161+2021+Snowboard.jpg?$b8$,https://www.blue-tomato.com/de-AT/product/Capita-Mercury+161+2021+Snowboard-618451/,CAPITA
731,"€ 424,95",CONTINENTAL DIRECTIONAL 161 2021 SNOWBOARD,https://images.blue-tomato.com/is/image/bluetomato/304374646_front.jpg-Kp8MrndChP_ENPoSNbtMchEt7I4/Continental+Directional+161+2021+Snowboard.jpg?$b8$,https://www.blue-tomato.com/de-AT/product/Vimana-Continental+Directional+161+2021+Snowboard-629007/?colid=white,VIMANA
